evolution$generation,xt1,yt1,xt2,yt2,objder,objpop,evolution$samples
760,21,11,17,17,110.0,-417.766,1
760,39,44,10,36,95.0,-391.774,9
760,29,42,34,36,108.0,-412.616,1
760,20,26,38,33,81.0,-384.716,3
760,19,39,35,36,79.0,-399.4,1
760,38,11,41,44,94.0,-402.901,3
760,45,44,17,19,90.5,-391.16999999999996,4
760,21,16,33,36,80.5,-382.05449999999996,2
760,40,40,33,33,96.5,-404.39250000000004,2
760,12,36,17,24,102.0,-409.334,3
760,21,44,10,19,101.5,-403.048,4
760,21,44,17,36,90.0,-387.809,7
760,33,35,10,44,93.0,-407.547,1
760,20,10,38,11,101.0,-411.263,1
760,44,38,33,27,98.0,-410.706,1
760,16,11,38,33,94.0,-400.981,5
760,16,18,9,12,99.0,-410.887,1
760,6,13,11,40,90.0,-401.914,1
760,21,11,21,13,91.0,-401.96,1
760,9,11,14,27,85.0,-386.377,3
760,7,26,26,36,87.0,-400.382,3
760,16,29,23,5,78.0,-385.47200000000004,1
760,23,14,20,13,95.0,-408.337,1
760,39,11,33,36,92.0,-392.737,5
760,16,44,32,37,98.0,-391.967,7
760,29,42,33,36,91.0,-394.20349999999996,4
